"DateTime","FSC-Gain","SSC-Gain","SSC-B-Gain","UV1-Gain","UV2-Gain","UV3-Gain","UV4-Gain","UV5-Gain","UV6-Gain","UV7-Gain","UV8-Gain","UV9-Gain","UV10-Gain","UV11-Gain","UV12-Gain","UV13-Gain","UV14-Gain","UV15-Gain","UV16-Gain","V1-Gain","V2-Gain","V3-Gain","V4-Gain","V5-Gain","V6-Gain","V7-Gain","V8-Gain","V9-Gain","V10-Gain","V11-Gain","V12-Gain","V13-Gain","V14-Gain","V15-Gain","V16-Gain","B1-Gain","B2-Gain","B3-Gain","B4-Gain","B5-Gain","B6-Gain","B7-Gain","B8-Gain","B9-Gain","B10-Gain","B11-Gain","B12-Gain","B13-Gain","B14-Gain","R1-Gain","R2-Gain","R3-Gain","R4-Gain","R5-Gain","R6-Gain","R7-Gain","R8-Gain","Flag-FSC-Gain","Flag-SSC-Gain","Flag-SSC-B-Gain","Flag-UV1-Gain","Flag-UV2-Gain","Flag-UV3-Gain","Flag-UV4-Gain","Flag-UV5-Gain","Flag-UV6-Gain","Flag-UV7-Gain","Flag-UV8-Gain","Flag-UV9-Gain","Flag-UV10-Gain","Flag-UV11-Gain","Flag-UV12-Gain","Flag-UV13-Gain","Flag-UV14-Gain","Flag-UV15-Gain","Flag-UV16-Gain","Flag-V1-Gain","Flag-V2-Gain","Flag-V3-Gain","Flag-V4-Gain","Flag-V5-Gain","Flag-V6-Gain","Flag-V7-Gain","Flag-V8-Gain","Flag-V9-Gain","Flag-V10-Gain","Flag-V11-Gain","Flag-V12-Gain","Flag-V13-Gain","Flag-V14-Gain","Flag-V15-Gain","Flag-V16-Gain","Flag-B1-Gain","Flag-B2-Gain","Flag-B3-Gain","Flag-B4-Gain","Flag-B5-Gain","Flag-B6-Gain","Flag-B7-Gain","Flag-B8-Gain","Flag-B9-Gain","Flag-B10-Gain","Flag-B11-Gain","Flag-B12-Gain","Flag-B13-Gain","Flag-B14-Gain","Flag-R1-Gain","Flag-R2-Gain","Flag-R3-Gain","Flag-R4-Gain","Flag-R5-Gain","Flag-R6-Gain","Flag-R7-Gain","Flag-R8-Gain","FSC-% rCV","SSC-% rCV","SSC-B-% rCV","UV1-% rCV","UV2-% rCV","UV3-% rCV","UV4-% rCV","UV5-% rCV","UV6-% rCV","UV7-% rCV","UV8-% rCV","UV9-% rCV","UV10-% rCV","UV11-% rCV","UV12-% rCV","UV13-% rCV","UV14-% rCV","UV15-% rCV","UV16-% rCV","V1-% rCV","V2-% rCV","V3-% rCV","V4-% rCV","V5-% rCV","V6-% rCV","V7-% rCV","V8-% rCV","V9-% rCV","V10-% rCV","V11-% rCV","V12-% rCV","V13-% rCV","V14-% rCV","V15-% rCV","V16-% rCV","B1-% rCV","B2-% rCV","B3-% rCV","B4-% rCV","B5-% rCV","B6-% rCV","B7-% rCV","B8-% rCV","B9-% rCV","B10-% rCV","B11-% rCV","B12-% rCV","B13-% rCV","B14-% rCV","R1-% rCV","R2-% rCV","R3-% rCV","R4-% rCV","R5-% rCV","R6-% rCV","R7-% rCV","R8-% rCV","Flag-FSC-% rCV","Flag-SSC-% rCV","Flag-SSC-B-% rCV","Flag-UV1-% rCV","Flag-UV2-% rCV","Flag-UV3-% rCV","Flag-UV4-% rCV","Flag-UV5-% rCV","Flag-UV6-% rCV","Flag-UV7-% rCV","Flag-UV8-% rCV","Flag-UV9-% rCV","Flag-UV10-% rCV","Flag-UV11-% rCV","Flag-UV12-% rCV","Flag-UV13-% rCV","Flag-UV14-% rCV","Flag-UV15-% rCV","Flag-UV16-% rCV","Flag-V1-% rCV","Flag-V2-% rCV","Flag-V3-% rCV","Flag-V4-% rCV","Flag-V5-% rCV","Flag-V6-% rCV","Flag-V7-% rCV","Flag-V8-% rCV","Flag-V9-% rCV","Flag-V10-% rCV","Flag-V11-% rCV","Flag-V12-% rCV","Flag-V13-% rCV","Flag-V14-% rCV","Flag-V15-% rCV","Flag-V16-% rCV","Flag-B1-% rCV","Flag-B2-% rCV","Flag-B3-% rCV","Flag-B4-% rCV","Flag-B5-% rCV","Flag-B6-% rCV","Flag-B7-% rCV","Flag-B8-% rCV","Flag-B9-% rCV","Flag-B10-% rCV","Flag-B11-% rCV","Flag-B12-% rCV","Flag-B13-% rCV","Flag-B14-% rCV","Flag-R1-% rCV","Flag-R2-% rCV","Flag-R3-% rCV","Flag-R4-% rCV","Flag-R5-% rCV","Flag-R6-% rCV","Flag-R7-% rCV","Flag-R8-% rCV","Violet-Laser Delay","Blue-Laser Delay","Red-Laser Delay","UV-Laser Delay","Flag-Violet-Laser Delay","Flag-Blue-Laser Delay","Flag-Red-Laser Delay","Flag-UV-Laser Delay","Violet-Area Scaling Factor","Blue-Area Scaling Factor","Red-Area Scaling Factor","UV-Area Scaling Factor","Flag-Violet-Area Scaling Factor","Flag-Blue-Area Scaling Factor","Flag-Red-Area Scaling Factor","Flag-UV-Area Scaling Factor","Violet-Laser Power","Blue-Laser Power","Red-Laser Power","UV-Laser Power","Flag-Violet-Laser Power","Flag-Blue-Laser Power","Flag-Red-Laser Power","Flag-UV-Laser Power","FSCAreaScalingFactor","Flag-FSCAreaScalingFactor","FlowRate","Flag-FlowRate","Temperature","Flag-Temperature"
2024-05-22 09:35:38,685,193,206,2391,410,657,897,586,414,564,487,608,349,455,468,659,1224,751,1474,287,349,256,187,226,195,256,395,283,317,254,236,237,319,575,313,1149,502,529,516,530,328,606,521,801,605,346,448,772,687,200,327,384,315,236,342,570,250,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.966239,5.257512,2.82026,8.684779,6.112663,1.681508,1.57022,1.500628,1.602479,1.638576,1.60214,1.428043,1.541399,1.361522,1.327276,1.515937,1.8573,1.674222,2.79002,2.859925,2.804115,2.853449,2.671754,2.500592,2.547592,2.470766,2.290602,2.150568,2.070285,2.012592,1.9653,2.03096,2.427689,1.954445,3.271599,2.905701,2.789235,2.586734,2.729643,2.559934,2.16803,1.928278,2.166511,2.71957,2.595809,2.592013,3.297142,3.048522,2.698112,2.40615,2.968634,2.56841,2.354046,1.965497,3.141036,2.682079,3.332487,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.025,0,20.3,39.7,FALSE,FALSE,FALSE,FALSE,1.158881,1.108611,0.9192565,0.919623,FALSE,FALSE,FALSE,FALSE,9.855,1.0075,73.732,0,FALSE,FALSE,FALSE,FALSE,1.152886,FALSE,32.94,FALSE,23.62,FALSE
2024-05-21 09:19:09,685,192,205,2092,402,669,898,582,413,560,486,601,347,447,462,636,1185,720,1335,289,349,256,187,223,193,256,389,283,315,254,236,236,319,576,313,1127,504,523,511,529,328,607,513,796,599,344,445,769,689,197,323,379,313,236,341,572,249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.987255,5.342753,3.006238,9.229617,6.218162,1.72569,1.499366,1.452494,1.577662,1.602461,1.594918,1.439606,1.537332,1.386134,1.383194,1.995595,3.21316,2.429051,4.26659,2.812454,2.819749,2.843066,2.619005,2.446344,2.484475,2.453624,2.244111,2.090646,1.99906,1.983028,1.881664,2.004977,2.385383,1.920135,3.269678,2.631881,2.425991,2.004428,2.331205,2.196833,1.866916,1.674238,1.891988,2.485313,2.404622,2.396684,3.210131,2.920227,2.501893,2.337985,2.972352,2.521934,2.34213,1.930309,3.155716,2.699449,3.414237,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.075,0,20.35,39.775,FALSE,FALSE,FALSE,FALSE,1.158892,1.108076,0.9216487,0.9203223,FALSE,FALSE,FALSE,FALSE,9.915,1.0075,73.784,0,FALSE,FALSE,FALSE,FALSE,1.158169,FALSE,32.97,FALSE,23.75,FALSE
2024-05-16 09:59:59,685,190,204,2452,403,659,904,571,407,551,476,599,343,446,456,683,1373,795,1616,285,342,254,187,222,192,254,395,282,314,253,237,238,316,565,307,1175,506,529,516,527,332,612,516,795,607,345,444,768,687,194,320,374,306,230,333,556,243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.938792,5.141801,2.505619,9.357602,6.911883,1.716052,1.266309,1.114075,1.206886,1.198002,1.196796,1.0895,1.302022,1.185862,1.204809,1.497658,2.03079,1.764769,3.191129,2.817435,2.767852,2.88551,2.673644,2.437839,2.401381,2.387951,2.236692,2.1972,2.112781,2.004099,1.949512,1.973509,2.349046,1.942978,3.531463,3.240994,3.078029,2.987759,3.084451,3.048648,2.757084,2.579935,2.701758,3.227124,3.143377,3.098064,3.839506,3.66548,3.28697,2.295197,2.951631,2.519931,2.309251,1.803862,3.002063,2.609904,3.271553,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.125,0,20.275,39.75,FALSE,FALSE,FALSE,FALSE,1.168237,1.120532,0.9435884,0.9372903,FALSE,FALSE,FALSE,FALSE,9.915,1.0075,73.784,0,FALSE,FALSE,FALSE,FALSE,1.171152,FALSE,31.03,FALSE,24.62,FALSE
2024-05-15 10:10:45,685,194,207,2320,386,676,917,576,405,543,436,535,359,416,402,685,1849,1613,2950,283,341,249,181,211,182,234,348,274,324,230,202,241,481,1018,718,1050,453,443,425,469,314,532,419,652,532,429,675,1345,1520,142,217,261,244,274,510,996,541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8277003,5.399953,2.344515,8.498632,4.601944,1.569719,1.608776,1.557467,1.72288,1.772597,1.671751,1.384844,1.438954,1.113956,1.154833,1.660243,3.267046,3.268758,5.285878,3.15293,2.779279,2.575435,2.366794,2.560557,2.558002,2.399827,2.219348,2.26635,2.161659,1.837884,1.804858,1.946631,2.906677,3.294782,4.451351,2.320971,2.00144,1.906072,2.078699,1.859958,1.499554,1.38457,1.604173,2.17521,2.042367,2.303127,3.685182,3.867402,3.670166,2.812372,3.285856,2.902503,2.652159,2.566732,3.706177,3.523746,4.0804,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.175,0,20.225,39.7,FALSE,FALSE,FALSE,FALSE,1.172157,1.122972,0.9442693,0.9402729,FALSE,FALSE,FALSE,FALSE,9.915,1.0275,73.732,0,FALSE,FALSE,FALSE,FALSE,1.17466,FALSE,29.75,FALSE,24.75,FALSE
2024-05-15 10:05:05,685,204,209,2167,387,650,883,568,400,529,438,530,351,409,395,640,1806,1425,2610,283,342,251,181,210,182,235,347,272,321,226,200,238,469,965,698,1050,451,436,417,455,305,528,414,640,517,414,636,1261,1418,147,224,271,251,275,512,987,538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8197766,5.744768,2.455525,9.630343,5.094579,1.726949,1.815732,1.772771,1.999117,2.115181,1.899175,1.58149,1.609968,1.273418,1.284782,1.879703,3.938221,3.591342,6.097071,3.48165,2.956715,2.68958,2.47155,2.643306,2.724429,2.547487,2.270256,2.538738,2.376082,1.865456,1.865384,2.056017,3.180859,3.298108,4.981625,2.036913,1.654794,1.59632,1.750923,1.589861,1.244287,1.281376,1.442849,1.997483,1.723869,2.004491,3.650361,3.607083,3.487071,3.108594,3.538751,3.129735,2.884447,2.843833,3.93161,3.710549,4.285813,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.175,0,20.275,39.775,FALSE,FALSE,FALSE,FALSE,1.173713,1.126592,0.9474002,0.9372163,FALSE,FALSE,FALSE,FALSE,9.915,1.0075,73.784,0,FALSE,FALSE,FALSE,FALSE,1.179949,FALSE,30.98,FALSE,24.62,FALSE
2024-05-14 09:15:49,685,192,205,2489,425,701,968,606,428,598,509,629,359,483,485,732,1481,839,1606,286,345,253,188,221,192,257,392,275,305,257,243,242,315,561,306,1160,509,526,511,519,323,612,520,797,603,345,444,764,684,206,334,398,319,235,340,565,246,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.159297,5.20352,2.663374,8.669303,6.079723,1.636081,1.51815,1.364499,1.418547,1.483917,1.465606,1.367208,1.438527,1.338799,1.324592,1.890104,2.684497,1.998434,3.389945,2.839601,2.683463,2.776317,2.571703,2.437665,2.368568,2.311718,2.208982,2.198086,2.113729,1.921064,1.91534,1.922832,2.356606,1.86103,3.570284,4.057526,3.849316,3.843031,3.842279,3.769695,3.513861,3.309182,3.448968,3.925439,3.821828,3.749909,4.356724,4.231936,4.003333,2.257044,2.904678,2.424125,2.208641,1.768912,2.905374,2.521284,3.161928,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.125,0,20.275,39.7,FALSE,FALSE,FALSE,FALSE,1.166869,1.122496,0.9446535,0.9285382,FALSE,FALSE,FALSE,FALSE,9.974999,1.0475,73.832,0,FALSE,FALSE,FALSE,FALSE,1.169347,FALSE,29.09,FALSE,24.62,FALSE
2024-05-13 13:30:15,685,191,205,2258,392,661,912,570,402,548,470,585,338,434,443,646,1283,746,1487,284,347,256,189,221,193,258,393,281,311,255,240,236,306,549,306,1137,503,520,506,523,324,591,506,772,582,340,439,771,691,188,312,364,300,231,336,566,250,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.027191,5.084678,3.002434,8.840259,6.219644,1.685054,1.426435,1.181694,1.24351,1.257582,1.227638,1.183805,1.331341,1.220297,1.226204,1.663966,2.302471,1.79815,3.082481,2.763906,2.581417,2.687669,2.584507,2.407436,2.293594,2.277461,2.207603,2.321666,2.122058,1.915764,1.961555,2.026542,2.524931,1.820462,3.552659,2.51992,2.153125,1.738128,2.063204,1.958931,1.743582,1.67302,1.775984,2.333762,2.27369,2.316685,2.997735,2.836346,2.436989,2.090263,2.716093,2.301951,2.105391,1.678664,2.779004,2.435781,3.038571,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.1,0,20.325,39.7,FALSE,FALSE,FALSE,FALSE,1.16098,1.112441,0.9255366,0.9359139,FALSE,FALSE,FALSE,FALSE,9.915,1.0075,73.784,0,FALSE,FALSE,FALSE,FALSE,1.167917,FALSE,27.02,FALSE,23.75,FALSE
2024-05-07 10:22:10,685,193,206,2411,418,698,959,598,425,577,502,626,354,463,475,707,1417,807,1619,285,347,255,189,221,191,256,393,280,308,255,240,239,309,552,301,1146,501,530,514,532,327,606,517,785,601,344,443,764,685,195,320,379,311,233,336,561,245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.708352,4.979753,2.488724,9.314589,5.807579,2.410957,2.803136,2.137554,1.861843,2.120658,1.988801,2.17464,1.789616,1.94701,1.976227,4.057332,6.427495,4.052975,7.012882,3.021906,2.757354,2.845971,2.661513,2.595973,2.471393,2.398958,2.31452,2.405972,2.233099,2.043813,2.074374,2.097245,2.540309,1.906804,3.577607,2.57448,2.235777,1.943022,2.193425,2.150989,1.88669,1.778167,1.870949,2.502479,2.350285,2.318473,3.076157,3.008429,2.558141,2.134533,2.705173,2.318729,2.108133,1.731589,2.77229,2.452471,3.075167,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.075,0,20.35,39.75,FALSE,FALSE,FALSE,FALSE,1.163141,1.113375,0.9312447,0.9250114,FALSE,FALSE,FALSE,FALSE,9.855,1.0075,73.684,0,FALSE,FALSE,FALSE,FALSE,1.163564,FALSE,23.6,FALSE,24,FALSE
2024-05-06 11:56:53,685,191,203,2169,398,655,862,562,401,547,471,579,338,431,438,619,1166,709,1442,285,344,253,187,220,189,252,391,279,309,249,233,234,309,552,312,1158,500,532,511,533,330,595,502,785,582,339,439,771,709,179,297,348,288,223,326,555,248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.469926,4.771845,2.245322,8.078654,5.646874,1.84237,2.028755,1.6272,1.561509,1.741356,1.694307,1.694287,1.544512,1.591994,1.610053,2.832569,4.177719,2.910512,4.744696,2.803302,2.665404,2.785676,2.592862,2.420931,2.341426,2.280177,2.166451,2.174734,2.023158,1.974404,1.981829,1.988217,2.350048,1.834603,3.445642,3.560782,3.227087,3.189513,3.158226,3.198592,3.056348,2.892271,2.9624,3.372271,3.335999,3.370696,3.97624,4.027398,3.789539,1.996153,2.557425,2.194311,1.985829,1.68411,2.62882,2.429832,2.947574,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.2,0,20.275,39.75,FALSE,FALSE,FALSE,FALSE,1.17129,1.128351,0.9583883,0.9380111,FALSE,FALSE,FALSE,FALSE,9.974999,1.0275,73.732,0,FALSE,FALSE,FALSE,FALSE,1.181124,FALSE,22.41,FALSE,25.5,FALSE
2024-05-02 10:44:30,685,195,208,2363,409,687,938,589,419,573,490,615,348,462,467,685,1355,779,1527,290,351,256,187,225,196,258,390,278,315,260,238,230,302,541,310,1143,499,534,514,529,330,606,514,802,600,345,446,772,690,195,320,380,309,233,337,562,245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.113151,4.618634,2.074348,7.363658,5.080958,1.496925,1.531303,1.229671,1.215186,1.275737,1.279419,1.312076,1.34743,1.289032,1.32972,2.061105,3.015453,2.184902,3.5372,2.673632,2.555383,2.613674,2.393479,2.274299,2.30574,2.365175,2.211402,2.120146,1.966498,1.956107,1.971494,2.18153,2.710934,1.720662,3.11805,2.813946,2.595101,2.533914,2.552461,2.49453,2.226468,2.005799,2.171745,2.616647,2.482727,2.495472,2.994479,2.951872,2.685716,1.769156,2.330638,1.989793,1.773414,1.456894,2.359686,2.166573,2.661901,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.125,0,20.3,39.675,FALSE,FALSE,FALSE,FALSE,1.161877,1.11486,0.9283534,0.9297169,FALSE,FALSE,FALSE,FALSE,9.915,1.0075,73.784,0,FALSE,FALSE,FALSE,FALSE,1.159123,FALSE,21.02,FALSE,24,FALSE
